Store ID ;Store_Area;Items_Available;Daily_Customer_Count;Store_Sales
1;1659;1961;530; $66.490,00 
2;1461;1752;210; $39.820,00 
3;1340;1609;720; $54.010,00 
4;1451;1748;620; $53.730,00 
5;1770;2111;450; $46.620,00 
6;1442;1733;760; $45.260,00 
7;1542;1858;1030; $72.240,00 
8;1261;1507;1020; $37.720,00 
9;1090;1321;680; $46.310,00 
10;1030;1235;1130; $44.150,00 
11;1187;1439;1090; $71.280,00 
12;1751;2098;720; $57.620,00 
13;1746;2064;1050; $60.470,00 
14;1615;1931;1160; $59.130,00 
15;1469;1756;770; $66.360,00 
16;1644;1950;790; $78.870,00 
17;1578;1907;1440; $77.250,00 
18;1703;2045;670; $38.170,00 
19;1438;1731;1030; $63.540,00 
20;1940;2340;980; $40.190,00 
21;1421;1700;370; $43.460,00 
22;1458;1746;690; $68.890,00 
23;1719;2065;950; $52.780,00 
24;1449;1752;620; $50.680,00 
25;1234;1488;840; $41.880,00 
26;1732;2073;820; $70.050,00 
27;1475;1777;1100; $25.820,00 
28;1390;1648;980; $60.530,00 
29;1642;1943;710; $78.100,00 
30;1715;2071;650; $84.860,00 
31;1439;1746;990; $80.140,00 
32;1250;1508;990; $14.920,00 
33;1331;1608;880; $60.460,00 
34;1784;2163;620; $74.560,00 
35;1375;1648;1020; $72.430,00 
36;1871;2230;700; $45.460,00 
37;1442;1744;610; $41.570,00 
38;1174;1411;1080; $62.870,00 
39;1839;2204;1010; $55.170,00 
40;1270;1516;10; $45.480,00 
41;1435;1725;1250; $49.550,00 
42;965;1152;600; $48.140,00 
43;1665;2001;730; $67.640,00 
44;1780;2117;780; $39.730,00 
45;1009;1194;520; $35.800,00 
46;1227;1471;870; $49.270,00 
47;1769;2087;690; $66.510,00 
48;1660;1982;910; $62.530,00 
49;1472;1776;1260; $59.980,00 
50;1408;1688;1040; $76.350,00 
51;1514;1820;910; $81.820,00 
52;1565;1880;1300; $57.830,00 
53;1074;1288;320; $70.450,00 
54;1864;2240;530; $67.000,00 
55;1570;1898;980; $64.090,00 
56;1417;1701;740; $48.670,00 
57;1734;2060;1240; $66.210,00 
58;1470;1763;1080; $83.660,00 
59;1761;2104;1080; $70.770,00 
60;1756;2070;460; $53.870,00 
61;1704;2045;300; $71.300,00 
62;2011;2391;530; $46.100,00 
63;1472;1748;600; $49.100,00 
64;1310;1561;860; $65.920,00 
65;1544;1821;590; $58.660,00 
66;1707;2052;920; $69.130,00 
67;1881;2262;570; $49.080,00 
68;1416;1681;290; $72.710,00 
69;1631;1941;650; $33.430,00 
70;1318;1576;710; $42.430,00 
71;1692;2019;850; $56.650,00 
72;1152;1380;530; $33.580,00 
73;891;1073;630; $67.370,00 
74;1468;1749;700; $71.780,00 
75;1539;1833;650; $84.840,00 
76;1635;1956;720; $82.070,00 
77;1267;1520;450; $26.770,00 
78;1250;1475;1390; $65.560,00 
79;1720;2044;960; $38.660,00 
80;1462;1761;600; $65.660,00 
81;1431;1711;620; $40.700,00 
82;1539;1858;1020; $88.910,00 
83;1441;1723;330; $57.860,00 
84;1572;1884;1410; $42.670,00 
85;1287;1525;1200; $90.180,00 
86;1468;1760;280; $51.280,00 
87;1931;2342;940; $97.260,00 
88;1252;1506;850; $39.650,00 
89;1238;1468;960; $45.720,00 
90;1479;1758;420; $42.060,00 
91;1590;1912;830; $65.350,00 
92;2169;2617;600; $67.080,00 
93;1838;2205;400; $54.030,00 
94;1385;1655;760; $56.360,00 
95;1921;2305;1470; $77.120,00 
96;1975;2385;500; $50.810,00 
97;1853;2235;1120; $60.960,00 
98;1816;2171;1160; $61.180,00 
99;1785;2147;820; $63.660,00 
100;1579;1899;1140; $41.190,00 
101;1096;1321;900; $78.420,00 
102;1919;2294;760; $65.580,00 
103;1262;1500;1170; $89.080,00 
104;1374;1655;1080; $94.170,00 
105;1309;1587;1000; $50.950,00 
106;1207;1434;690; $65.180,00 
107;1692;2031;810; $69.310,00 
108;1929;2311;630; $79.210,00 
109;1573;1878;650; $23.740,00 
110;1415;1700;920; $36.330,00 
111;1162;1382;1260; $51.700,00 
112;1485;1787;800; $62.950,00 
113;1897;2248;1330; $56.010,00 
114;1607;1927;940; $45.080,00 
115;1909;2287;1210; $46.830,00 
116;1274;1503;660; $64.750,00 
117;1157;1379;770; $80.780,00 
118;1712;2046;460; $31.180,00 
119;1500;1798;860; $56.710,00 
120;1682;2017;780; $49.390,00 
121;1441;1727;890; $66.000,00 
122;1525;1835;900; $32.770,00 
123;1408;1669;530; $46.580,00 
124;1947;2333;790; $79.780,00 
125;1164;1390;370; $35.510,00 
126;1787;2137;610; $80.970,00 
127;1871;2241;500; $61.150,00 
128;1718;2051;750; $49.210,00 
129;1365;1636;980; $79.950,00 
130;1368;1654;530; $68.740,00 
131;1342;1595;910; $57.480,00 
132;1076;1270;620; $72.630,00 
133;1396;1672;1170; $50.070,00 
134;1713;2071;900; $40.490,00 
135;1370;1638;980; $51.850,00 
136;1667;1993;740; $42.840,00 
137;1638;1972;810; $60.940,00 
138;1581;1905;810; $62.280,00 
139;1795;2187;300; $76.530,00 
140;1179;1412;790; $85.130,00 
141;1978;2374;800; $48.590,00 
142;1688;2042;760; $73.080,00 
143;1214;1456;530; $48.950,00 
144;1504;1805;540; $48.560,00 
145;1498;1770;620; $59.380,00 
146;1462;1762;1010; $51.190,00 
147;1442;1750;130; $58.920,00 
148;1250;1486;730; $50.360,00 
149;1229;1480;830; $38.070,00 
150;1936;2300;1060; $49.170,00 
151;1369;1629;770; $39.740,00 
152;1662;1986;70; $63.730,00 
153;1548;1855;670; $85.330,00 
154;1649;1963;490; $27.410,00 
155;1393;1663;670; $37.320,00 
156;1450;1734;380; $71.120,00 
157;1613;1921;1200; $72.800,00 
158;1408;1696;350; $34.410,00 
159;775;932;1090; $42.530,00 
160;1275;1534;1230; $54.300,00 
161;1740;2078;680; $50.780,00 
162;1372;1657;580; $45.020,00 
163;1414;1723;680; $69.600,00 
164;2044;2474;340; $80.340,00 
165;1823;2176;700; $37.810,00 
166;955;1133;580; $46.140,00 
167;1465;1763;680; $99.570,00 
168;1331;1606;630; $38.650,00 
169;1232;1487;860; $49.800,00 
170;1481;1765;490; $69.910,00 
171;1343;1599;870; $44.910,00 
172;1539;1837;990; $78.470,00 
173;1007;1207;670; $47.460,00 
174;1762;2145;490; $33.460,00 
175;1527;1832;580; $44.090,00 
176;1356;1619;700; $42.620,00 
177;1536;1848;670; $69.450,00 
178;1605;1902;390; $73.120,00 
179;1704;2032;590; $48.300,00 
180;1626;1941;1350; $58.090,00 
181;1612;1939;840; $74.250,00 
182;1174;1396;1100; $40.930,00 
183;1923;2339;950; $70.930,00 
184;1702;2053;950; $64.670,00 
185;1398;1692;650; $77.420,00 
186;1437;1717;230; $32.330,00 
187;1524;1796;1060; $41.080,00 
188;1660;1985;1180; $42.860,00 
189;1302;1569;710; $68.450,00 
190;1666;2000;480; $39.730,00 
191;1391;1649;810; $83.750,00 
192;1778;2148;1140; $69.940,00 
193;1462;1770;1070; $67.710,00 
194;1751;2115;790; $67.360,00 
195;1652;1982;690; $52.460,00 
196;1841;2215;610; $88.760,00 
197;1496;1791;1240; $67.030,00 
198;1504;1827;840; $78.230,00 
199;1524;1808;460; $62.270,00 
200;1148;1371;940; $49.760,00 
201;1468;1744;590; $73.660,00 
202;1310;1558;890; $72.320,00 
203;1321;1579;770; $68.890,00 
204;992;1192;900; $34.180,00 
205;1540;1857;1020; $58.260,00 
206;1807;2149;910; $38.120,00 
207;1526;1853;660; $49.070,00 
208;1406;1677;480; $61.660,00 
209;1703;2055;1080; $37.830,00 
210;1575;1872;690; $52.270,00 
211;1309;1572;510; $52.280,00 
212;1488;1807;1030; $70.810,00 
213;1658;1988;370; $71.530,00 
214;1863;2245;640; $77.260,00 
215;1458;1725;750; $75.550,00 
216;1604;1909;370; $33.730,00 
217;1575;1899;840; $66.270,00 
218;1525;1829;840; $55.820,00 
219;1451;1737;890; $68.430,00 
220;1390;1687;620; $73.990,00 
221;1442;1742;310; $62.800,00 
222;1620;1922;550; $33.740,00 
223;1251;1527;380; $63.830,00 
224;1318;1606;1200; $24.410,00 
225;1647;1962;800; $70.020,00 
226;1829;2175;870; $92.240,00 
227;1852;2227;1220; $68.230,00 
228;1699;2053;1080; $81.870,00 
229;1325;1595;540; $73.860,00 
230;1350;1634;880; $77.120,00 
231;1347;1628;120; $72.350,00 
232;1397;1661;1410; $49.160,00 
233;1245;1499;570; $45.650,00 
234;1366;1649;940; $52.780,00 
235;1378;1658;760; $90.960,00 
236;1767;2110;1200; $64.950,00 
237;1184;1434;670; $47.230,00 
238;1257;1505;950; $83.250,00 
239;1863;2247;480; $51.950,00 
240;1881;2244;920; $66.030,00 
241;1329;1609;1150; $68.590,00 
242;1539;1848;750; $47.140,00 
243;1557;1861;370; $69.940,00 
244;2007;2397;610; $65.890,00 
245;1185;1418;1150; $89.310,00 
246;1657;2003;1070; $58.540,00 
247;1294;1539;790; $78.130,00 
248;1296;1559;1070; $92.300,00 
249;1733;2097;730; $56.170,00 
250;1641;1976;620; $46.050,00 
251;1373;1648;530; $43.390,00 
252;1550;1845;700; $61.750,00 
253;1583;1907;680; $21.830,00 
254;1428;1719;1060; $39.800,00 
255;1604;1925;670; $54.370,00 
256;1439;1735;400; $62.470,00 
257;1648;2003;910; $82.930,00 
258;1025;1231;760; $63.720,00 
259;2001;2394;540; $79.180,00 
260;1145;1370;350; $38.210,00 
261;1174;1426;980; $25.950,00 
262;913;1106;860; $56.610,00 
263;1199;1433;1020; $73.710,00 
264;1875;2254;1120; $70.400,00 
265;1153;1397;1020; $50.440,00 
266;1240;1492;940; $66.840,00 
267;1381;1660;970; $50.170,00 
268;1701;2030;830; $60.140,00 
269;1206;1456;920; $37.130,00 
270;1476;1777;660; $42.890,00 
271;1189;1439;780; $26.220,00 
272;1837;2220;340; $50.840,00 
273;1319;1571;1190; $25.630,00 
274;1617;1901;490; $60.770,00 
275;1631;1967;1090; $69.600,00 
276;1517;1805;1040; $41.740,00 
277;1764;2109;1210; $50.130,00 
278;1572;1869;1030; $21.750,00 
279;1855;2197;1170; $80.490,00 
280;1327;1571;730; $34.020,00 
281;1270;1515;720; $60.240,00 
282;1734;2073;500; $39.460,00 
283;1533;1848;1070; $56.440,00 
284;1390;1646;800; $46.840,00 
285;1856;2216;1020; $64.820,00 
286;1000;1215;1070; $52.520,00 
287;1313;1586;420; $45.940,00 
288;1494;1799;510; $38.970,00 
289;1386;1674;1210; $58.610,00 
290;1979;2364;660; $30.810,00 
291;1057;1264;360; $47.730,00 
292;902;1093;1210; $64.640,00 
293;1347;1622;560; $44.860,00 
294;1314;1576;360; $55.660,00 
295;1513;1803;970; $57.530,00 
296;1305;1548;480; $75.200,00 
297;1180;1436;690; $37.330,00 
298;1142;1352;710; $35.280,00 
299;1471;1768;780; $70.610,00 
300;1075;1288;630; $49.720,00 
301;1578;1885;220; $68.850,00 
302;1585;1916;1110; $50.740,00 
303;1391;1648;720; $77.070,00 
304;1577;1892;560; $74.730,00 
305;1092;1314;600; $76.530,00 
306;1375;1681;440; $68.900,00 
307;1523;1813;520; $44.960,00 
308;1373;1654;410; $41.490,00 
309;1550;1871;590; $74.320,00 
310;1614;1946;740; $73.800,00 
311;1566;1889;610; $56.400,00 
312;2019;2396;540; $71.570,00 
313;1494;1806;1450; $43.640,00 
314;1659;2008;620; $35.120,00 
315;1766;2131;340; $58.670,00 
316;1293;1554;970; $75.800,00 
317;1375;1659;1080; $76.640,00 
318;1236;1484;560; $31.890,00 
319;1332;1586;630; $61.670,00 
320;1513;1825;980; $75.950,00 
321;1208;1459;930; $41.490,00 
322;1190;1429;470; $66.170,00 
323;1448;1734;680; $37.980,00 
324;1771;2147;430; $62.710,00 
325;1365;1645;830; $60.470,00 
326;1510;1810;950; $35.230,00 
327;1458;1736;870; $48.550,00 
328;1808;2157;730; $56.810,00 
329;1615;1954;760; $41.080,00 
330;1640;1948;960; $51.270,00 
331;1060;1273;860; $57.500,00 
332;1633;1968;330; $81.470,00 
333;1222;1473;630; $49.570,00 
334;1619;1957;1280; $45.580,00 
335;1624;1973;1440; $44.660,00 
336;1887;2278;570; $76.240,00 
337;1320;1583;540; $43.720,00 
338;1450;1750;480; $46.700,00 
339;1455;1764;390; $84.690,00 
340;966;1172;900; $85.470,00 
341;1922;2290;290; $80.410,00 
342;1678;1999;740; $46.650,00 
343;1638;1952;690; $81.840,00 
344;1145;1375;950; $63.590,00 
345;2004;2390;930; $50.130,00 
346;1954;2378;810; $45.820,00 
347;1577;1879;760; $86.710,00 
348;1766;2138;580; $49.980,00 
349;1362;1634;770; $82.940,00 
350;1886;2228;1530; $40.350,00 
351;1291;1546;420; $93.950,00 
352;1584;1897;1210; $47.310,00 
353;1397;1686;850; $21.300,00 
354;1445;1709;1340; $62.180,00 
355;1433;1707;1160; $61.460,00 
356;1269;1511;500; $54.360,00 
357;1798;2134;820; $72.050,00 
358;1514;1822;670; $48.090,00 
359;1015;1216;460; $27.310,00 
360;1495;1799;950; $57.160,00 
361;1759;2095;980; $34.190,00 
362;1219;1468;850; $35.600,00 
363;1571;1877;580; $54.670,00 
364;1404;1670;620; $76.730,00 
365;1124;1369;650; $63.540,00 
366;1514;1837;1130; $36.690,00 
367;1207;1476;720; $87.370,00 
368;1484;1774;940; $59.800,00 
369;1398;1678;920; $48.030,00 
370;1769;2112;660; $96.650,00 
371;1111;1322;610; $65.500,00 
372;1078;1305;1190; $55.530,00 
373;1876;2254;1340; $21.650,00 
374;1909;2306;820; $31.940,00 
375;1940;2343;1130; $84.690,00 
376;1391;1683;890; $68.390,00 
377;1496;1774;810; $75.490,00 
378;1412;1699;680; $39.200,00 
379;1121;1345;320; $85.670,00 
380;1691;2026;700; $60.530,00 
381;1599;1946;940; $78.090,00 
382;1208;1467;910; $50.720,00 
383;1454;1737;870; $23.090,00 
384;1555;1881;1260; $91.360,00 
385;1554;1852;440; $48.120,00 
386;1491;1800;980; $75.620,00 
387;1415;1697;1200; $39.420,00 
388;1487;1801;890; $51.130,00 
389;1339;1589;1050; $33.890,00 
390;1320;1562;610; $87.170,00 
391;1509;1799;960; $38.600,00 
392;1406;1680;860; $60.980,00 
393;1264;1502;800; $79.410,00 
394;1905;2280;1060; $82.350,00 
395;1209;1464;600; $36.740,00 
396;1546;1829;380; $27.720,00 
397;1689;2044;1140; $32.260,00 
398;1153;1381;730; $53.270,00 
399;2063;2493;810; $51.480,00 
400;1848;2254;1000; $59.970,00 
401;1718;2056;1220; $83.600,00 
402;1480;1773;360; $63.020,00 
403;1439;1724;900; $50.920,00 
404;1576;1896;750; $56.450,00 
405;1948;2374;930; $89.540,00 
406;1613;1893;1180; $46.030,00 
407;896;1059;870; $75.110,00 
408;1625;1943;680; $74.520,00 
409;1303;1587;1310; $102.310,00 
410;1340;1605;1000; $53.400,00 
411;1410;1704;1130; $59.760,00 
412;1432;1719;990; $49.540,00 
413;1891;2280;360; $51.560,00 
414;1322;1583;720; $49.510,00 
415;1378;1670;950; $58.610,00 
416;1462;1732;840; $68.260,00 
417;1440;1733;1120; $65.310,00 
418;1421;1724;920; $52.090,00 
419;1280;1530;1240; $43.860,00 
420;1431;1710;840; $74.170,00 
421;1161;1404;430; $58.380,00 
422;1175;1405;810; $91.200,00 
423;1395;1662;920; $90.940,00 
424;1443;1755;880; $49.330,00 
425;1247;1523;1350; $53.500,00 
426;1788;2133;1000; $54.590,00 
427;1138;1375;1220; $57.450,00 
428;1709;2042;430; $33.240,00 
429;1777;2145;520; $80.790,00 
430;1612;1918;580; $61.000,00 
431;1618;1943;460; $47.620,00 
432;1311;1571;470; $72.090,00 
433;1365;1638;680; $102.920,00 
434;1249;1503;950; $61.970,00 
435;1373;1635;840; $61.040,00 
436;1536;1836;990; $52.060,00 
437;1744;2101;520; $69.570,00 
438;1513;1820;520; $66.020,00 
439;1297;1561;1070; $40.000,00 
440;1908;2304;990; $79.500,00 
441;1721;2076;710; $76.300,00 
442;1243;1491;430; $69.030,00 
443;1472;1766;1290; $57.140,00 
444;1307;1570;1080; $41.710,00 
445;1628;1959;890; $71.480,00 
446;1556;1869;1000; $33.010,00 
447;1179;1428;1290; $74.570,00 
448;1768;2123;860; $49.590,00 
